Woah-oh-oh-ohIt's always a good timeWoah-oh-oh-ohIt's always a good time,,,
Woke up on the right side of the bedWhat's up with this Prince song inside my head?Hands up if you're down to get down tonight'Cause it's always a good time,,,
Slept in all my clothes like I didn't careHopped into a cab, take me anywhereI'm in if you're down to get down tonight'Cause it's always a good time,,
Good morning and good nightI'll wake up at twilightIt's gonna be alrightWe don't even have to tryIt's always a good time,,,
Woah-oh-oh-oh, woah-oh-oh-ohIt's always a good timeWoah-oh-oh-oh, woah-oh-oh-ohWe don't even have to try, it's always a good time
Freaked out, dropped my phone in the pool againChecked out of my room, hit the ATMLet's hang out if you're down to get down tonight'Cause it's always a good time,
Good morning and good nightI'll wake up at twilightIt's gonna be alrightWe don't even have to tryIt's always a good time,,,
Woah-oh-oh-oh, woah-oh-oh-ohIt's always a good timeWoah-oh-oh-oh, woah-oh-oh-ohWe don't even have to try, it's always a good time
Doesn't matter whenIt's always a good time thenDoesn't matter whereIt's always a good time thereDoesn't matter whenIt's always a good time thenIt's always a good time,,,
Woah-oh-oh-oh, woah-oh-oh-ohIt's always a good timeWoah-oh-oh-oh, woah-oh-oh-ohWe don't even have to try, it's always a good time
Woah-oh-oh-oh, woah-oh-oh-ohIt's always a good timeWoah-oh-oh-oh, woah-oh-oh-ohWe don't even have to try, it's always a good time
