"Damn, who knew"
All the planes we flew
Good things we been through
That I'd be standing right here
Talking to you 'bout another path
I know we loved to hit the road and laugh
But something told me that it wouldn't last
"Had to switch up, look at things different, see the bigger picture"
"Those were the days, hard work forever pays"
Now I see you in a better place
See you in a better place

"It's been a long day without you, my friend"
And I'll tell you all about it when I see you again
We've come a long way from where we began
"Oh, I'll tell you all about it when I see you again"

When I see you again
When I see you again

How could we not talk about family when family's all that we got?
"Everything I went through, you were standing there by my side"
And now you gon' be with me for the last ride

"It's been a long day without you, my friend"
And I'll tell you all about it when I see you again
We've come a long way from where we began
"Oh, I'll tell you all about it when I see you again"

When I see you again
When I see you again

"First, you both go out your way"
And the vibe is feeling strong
And what's small turn to a friendship
A friendship turned to a bond
And that bond will never be broken
The love will never get lost
And when brotherhood comes first
Then the line will never be crossed
Established it on our own
When that line had to be drawn
And that line is what we reach
So remember me when I'm gone

How could we not talk about family when family's all that we got?
"Everything I went through, you were standing there by my side"
And now you gon' be with me for the last ride

So let the light guide your way
Hold every memory as you go
And every road you take
Will always lead you home
Home

"It's been a long day without you, my friend"
And I'll tell you all about it when I see you again
We've come a long way from where we began
"Oh, I'll tell you all about it when I see you again"
When I see you again
When I see you again
When I see you again
See you again
When I see you again
